genome_id,antibiotic,call
PDT000639325.1,tetracycline,non-susceptible
PDT000639325.1,trimethoprim-sulfamethoxazole,susceptible
PDT000639330.1,amoxicillin-clavulanic acid,susceptible
PDT000639330.1,ampicillin,susceptible
PDT000639330.1,azithromycin,susceptible
PDT000639330.1,cefoxitin,susceptible
PDT000639330.1,ceftriaxone,susceptible
PDT000639330.1,chloramphenicol,susceptible
PDT000639330.1,ciprofloxacin,susceptible
PDT000639330.1,gentamicin,susceptible
PDT000639330.1,meropenem,susceptible
PDT000639330.1,nalidixic acid,susceptible
PDT000639330.1,streptomycin,susceptible
PDT000639330.1,sulfisoxazole,susceptible
PDT000639330.1,tetracycline,susceptible
PDT000639330.1,trimethoprim-sulfamethoxazole,susceptible
PDT000639334.1,amoxicillin-clavulanic acid,susceptible
PDT000639334.1,ampicillin,susceptible
PDT000639334.1,azithromycin,susceptible
PDT000639334.1,cefoxitin,susceptible
PDT000639334.1,ceftriaxone,susceptible
PDT000639334.1,chloramphenicol,susceptible
PDT000639334.1,ciprofloxacin,susceptible
PDT000639334.1,gentamicin,susceptible
PDT000639334.1,meropenem,susceptible
PDT000639334.1,nalidixic acid,susceptible
PDT000639334.1,streptomycin,non-susceptible
PDT000639334.1,sulfisoxazole,susceptible
PDT000639334.1,tetracycline,non-susceptible
PDT000639334.1,trimethoprim-sulfamethoxazole,susceptible
PDT000639335.1,amoxicillin-clavulanic acid,susceptible
PDT000639335.1,ampicillin,susceptible
PDT000639335.1,azithromycin,susceptible
PDT000639335.1,cefoxitin,susceptible
PDT000639335.1,ceftriaxone,susceptible
PDT000639335.1,chloramphenicol,susceptible
PDT000639335.1,ciprofloxacin,susceptible
PDT000639335.1,gentamicin,susceptible
PDT000639335.1,meropenem,susceptible
PDT000639335.1,nalidixic acid,susceptible
PDT000639335.1,streptomycin,non-susceptible
PDT000639335.1,sulfisoxazole,susceptible
PDT000639335.1,tetracycline,non-susceptible
PDT000639335.1,trimethoprim-sulfamethoxazole,susceptible
PDT000639336.1,amoxicillin-clavulanic acid,susceptible
PDT000639336.1,ampicillin,susceptible
PDT000639336.1,azithromycin,susceptible
PDT000639336.1,cefoxitin,susceptible
PDT000639336.1,ceftriaxone,susceptible
PDT000639336.1,chloramphenicol,susceptible
PDT000639336.1,ciprofloxacin,susceptible
PDT000639336.1,gentamicin,susceptible
PDT000639336.1,meropenem,susceptible
PDT000639336.1,nalidixic acid,susceptible
PDT000639336.1,streptomycin,susceptible
PDT000639336.1,sulfisoxazole,susceptible
PDT000639336.1,tetracycline,susceptible
PDT000639336.1,trimethoprim-sulfamethoxazole,susceptible
PDT000639338.1,amoxicillin-clavulanic acid,susceptible
PDT000639338.1,ampicillin,susceptible
PDT000639338.1,azithromycin,susceptible
PDT000639338.1,cefoxitin,susceptible
PDT000639338.1,ceftriaxone,susceptible
PDT000639338.1,chloramphenicol,susceptible
PDT000639338.1,ciprofloxacin,susceptible
PDT000639338.1,gentamicin,susceptible
PDT000639338.1,meropenem,susceptible
PDT000639338.1,nalidixic acid,susceptible
PDT000639338.1,streptomycin,non-susceptible
PDT000639338.1,sulfisoxazole,susceptible
PDT000639338.1,tetracycline,non-susceptible
PDT000639338.1,trimethoprim-sulfamethoxazole,susceptible
PDT000640678.1,amoxicillin-clavulanic acid,susceptible
PDT000640678.1,ampicillin,susceptible
PDT000640678.1,azithromycin,susceptible
PDT000640678.1,cefoxitin,susceptible
PDT000640678.1,ceftriaxone,susceptible
PDT000640678.1,chloramphenicol,susceptible
PDT000640678.1,ciprofloxacin,susceptible
PDT000640678.1,gentamicin,susceptible
PDT000640678.1,meropenem,susceptible
PDT000640678.1,nalidixic acid,susceptible
PDT000640678.1,streptomycin,susceptible
PDT000640678.1,sulfisoxazole,susceptible
PDT000640678.1,tetracycline,susceptible
PDT000640678.1,trimethoprim-sulfamethoxazole,susceptible
PDT000640679.1,amoxicillin-clavulanic acid,susceptible
PDT000640679.1,ampicillin,susceptible
PDT000640679.1,azithromycin,susceptible
PDT000640679.1,cefoxitin,susceptible
PDT000640679.1,ceftriaxone,susceptible
PDT000640679.1,chloramphenicol,susceptible
PDT000640679.1,ciprofloxacin,susceptible
PDT000640679.1,gentamicin,susceptible
PDT000640679.1,meropenem,susceptible
PDT000640679.1,nalidixic acid,susceptible
PDT000640679.1,streptomycin,susceptible
PDT000640679.1,sulfisoxazole,susceptible
PDT000640679.1,tetracycline,susceptible
PDT000640679.1,trimethoprim-sulfamethoxazole,susceptible
PDT000640680.1,amoxicillin-clavulanic acid,susceptible
PDT000640680.1,ampicillin,susceptible
PDT000640680.1,azithromycin,susceptible
PDT000640680.1,cefoxitin,susceptible
PDT000640680.1,ceftriaxone,susceptible
PDT000640680.1,chloramphenicol,non-susceptible
PDT000640680.1,gentamicin,non-susceptible
PDT000640680.1,meropenem,susceptible
PDT000640680.1,nalidixic acid,non-susceptible
PDT000640680.1,streptomycin,susceptible
PDT000640680.1,sulfisoxazole,susceptible
PDT000640680.1,tetracycline,susceptible
PDT000640680.1,trimethoprim-sulfamethoxazole,susceptible
PDT000641354.1,amoxicillin-clavulanic acid,susceptible
PDT000641354.1,ampicillin,susceptible
PDT000641354.1,azithromycin,susceptible
PDT000641354.1,cefoxitin,susceptible
PDT000641354.1,ceftriaxone,susceptible
PDT000641354.1,chloramphenicol,susceptible
PDT000641354.1,ciprofloxacin,susceptible
PDT000641354.1,gentamicin,susceptible
PDT000641354.1,meropenem,susceptible
PDT000641354.1,nalidixic acid,susceptible
PDT000641354.1,streptomycin,non-susceptible
PDT000641354.1,sulfisoxazole,susceptible
PDT000641354.1,tetracycline,non-susceptible
PDT000641354.1,trimethoprim-sulfamethoxazole,susceptible
PDT000641621.1,amoxicillin-clavulanic acid,susceptible
PDT000641621.1,ampicillin,susceptible
PDT000641621.1,azithromycin,susceptible
PDT000641621.1,cefoxitin,susceptible
PDT000641621.1,ceftriaxone,susceptible
PDT000641621.1,chloramphenicol,susceptible
PDT000641621.1,ciprofloxacin,susceptible
PDT000641621.1,gentamicin,susceptible
PDT000641621.1,meropenem,susceptible
PDT000641621.1,nalidixic acid,susceptible
PDT000641621.1,streptomycin,susceptible
PDT000641621.1,sulfisoxazole,susceptible
PDT000641621.1,tetracycline,susceptible
PDT000641621.1,trimethoprim-sulfamethoxazole,susceptible
PDT000641622.1,amoxicillin-clavulanic acid,susceptible
PDT000641622.1,ampicillin,susceptible
PDT000641622.1,azithromycin,susceptible
PDT000641622.1,cefoxitin,susceptible
PDT000641622.1,ceftriaxone,susceptible
PDT000641622.1,chloramphenicol,susceptible
PDT000641622.1,ciprofloxacin,susceptible
PDT000641622.1,gentamicin,susceptible
PDT000641622.1,meropenem,susceptible
PDT000641622.1,nalidixic acid,susceptible
PDT000641622.1,streptomycin,susceptible
PDT000641622.1,sulfisoxazole,susceptible
PDT000641622.1,tetracycline,susceptible
PDT000641622.1,trimethoprim-sulfamethoxazole,susceptible
PDT000641623.1,amoxicillin-clavulanic acid,susceptible
PDT000641623.1,ampicillin,susceptible
PDT000641623.1,azithromycin,susceptible
PDT000641623.1,cefoxitin,susceptible
PDT000641623.1,ceftriaxone,susceptible
PDT000641623.1,chloramphenicol,susceptible
PDT000641623.1,ciprofloxacin,susceptible
PDT000641623.1,gentamicin,susceptible
PDT000641623.1,meropenem,susceptible
PDT000641623.1,nalidixic acid,susceptible
PDT000641623.1,streptomycin,non-susceptible
PDT000641623.1,sulfisoxazole,susceptible
PDT000641623.1,tetracycline,non-susceptible
PDT000641623.1,trimethoprim-sulfamethoxazole,susceptible
PDT000641625.1,amoxicillin-clavulanic acid,susceptible
PDT000641625.1,ampicillin,susceptible
PDT000641625.1,azithromycin,susceptible
PDT000641625.1,cefoxitin,susceptible
PDT000641625.1,ceftriaxone,susceptible
PDT000641625.1,chloramphenicol,susceptible
PDT000641625.1,ciprofloxacin,susceptible
PDT000641625.1,gentamicin,susceptible
PDT000641625.1,meropenem,susceptible
PDT000641625.1,nalidixic acid,susceptible
PDT000641625.1,streptomycin,non-susceptible
PDT000641625.1,sulfisoxazole,susceptible
PDT000641625.1,tetracycline,non-susceptible
PDT000641625.1,trimethoprim-sulfamethoxazole,susceptible
PDT000641626.1,amoxicillin-clavulanic acid,susceptible
PDT000641626.1,ampicillin,non-susceptible
PDT000641626.1,azithromycin,susceptible
PDT000641626.1,cefoxitin,susceptible
PDT000641626.1,ceftriaxone,non-susceptible
PDT000641626.1,chloramphenicol,susceptible
PDT000641626.1,ciprofloxacin,non-susceptible
PDT000641626.1,gentamicin,susceptible
PDT000641626.1,meropenem,susceptible
PDT000641626.1,nalidixic acid,non-susceptible
PDT000641626.1,streptomycin,susceptible
PDT000641626.1,sulfisoxazole,non-susceptible
PDT000641626.1,tetracycline,non-susceptible
PDT000641626.1,trimethoprim-sulfamethoxazole,susceptible
PDT000641628.1,amoxicillin-clavulanic acid,susceptible
PDT000641628.1,ampicillin,susceptible
PDT000641628.1,azithromycin,susceptible
PDT000641628.1,cefoxitin,susceptible
PDT000641628.1,ceftriaxone,susceptible
PDT000641628.1,chloramphenicol,susceptible
PDT000641628.1,ciprofloxacin,susceptible
PDT000641628.1,gentamicin,susceptible
PDT000641628.1,meropenem,susceptible
PDT000641628.1,nalidixic acid,susceptible
PDT000641628.1,streptomycin,non-susceptible
PDT000641628.1,sulfisoxazole,susceptible
PDT000641628.1,tetracycline,non-susceptible
PDT000641628.1,trimethoprim-sulfamethoxazole,susceptible
PDT000641629.1,amoxicillin-clavulanic acid,susceptible
PDT000641629.1,ampicillin,susceptible
PDT000641629.1,azithromycin,susceptible
PDT000641629.1,cefoxitin,susceptible
PDT000641629.1,ceftriaxone,susceptible
PDT000641629.1,chloramphenicol,susceptible
PDT000641629.1,ciprofloxacin,susceptible
PDT000641629.1,gentamicin,susceptible
PDT000641629.1,meropenem,susceptible
PDT000641629.1,nalidixic acid,susceptible
PDT000641629.1,streptomycin,non-susceptible
PDT000641629.1,sulfisoxazole,susceptible
PDT000641629.1,tetracycline,non-susceptible
PDT000641629.1,trimethoprim-sulfamethoxazole,susceptible
PDT000641631.1,amoxicillin-clavulanic acid,non-susceptible
PDT000641631.1,ampicillin,non-susceptible
PDT000641631.1,azithromycin,susceptible
PDT000641631.1,cefoxitin,susceptible
PDT000641631.1,ceftriaxone,susceptible
PDT000641631.1,chloramphenicol,susceptible
PDT000641631.1,ciprofloxacin,susceptible
PDT000641631.1,gentamicin,susceptible
PDT000641631.1,meropenem,susceptible
PDT000641631.1,nalidixic acid,susceptible
PDT000641631.1,streptomycin,susceptible
PDT000641631.1,sulfisoxazole,susceptible
PDT000641631.1,tetracycline,susceptible
PDT000641631.1,trimethoprim-sulfamethoxazole,susceptible
PDT000643694.1,amoxicillin-clavulanic acid,susceptible
PDT000643694.1,ampicillin,susceptible
PDT000643694.1,azithromycin,susceptible
PDT000643694.1,cefoxitin,susceptible
PDT000643694.1,ceftriaxone,susceptible
PDT000643694.1,chloramphenicol,susceptible
PDT000643694.1,ciprofloxacin,susceptible
PDT000643694.1,gentamicin,susceptible
PDT000643694.1,meropenem,susceptible
PDT000643694.1,nalidixic acid,susceptible
PDT000643694.1,streptomycin,non-susceptible
PDT000643694.1,sulfisoxazole,non-susceptible
PDT000643694.1,tetracycline,non-susceptible
PDT000643694.1,trimethoprim-sulfamethoxazole,susceptible
PDT000643699.1,amoxicillin-clavulanic acid,susceptible
PDT000643699.1,ampicillin,susceptible
PDT000643699.1,azithromycin,susceptible
PDT000643699.1,cefoxitin,susceptible
PDT000643699.1,ceftriaxone,susceptible
PDT000643699.1,chloramphenicol,susceptible
PDT000643699.1,ciprofloxacin,susceptible
PDT000643699.1,gentamicin,susceptible
PDT000643699.1,meropenem,susceptible
PDT000643699.1,nalidixic acid,susceptible
PDT000643699.1,streptomycin,susceptible
PDT000643699.1,sulfisoxazole,non-susceptible
PDT000643699.1,tetracycline,non-susceptible
PDT000643699.1,trimethoprim-sulfamethoxazole,susceptible
PDT000643700.1,amoxicillin-clavulanic acid,susceptible
PDT000643700.1,ampicillin,susceptible
PDT000643700.1,azithromycin,susceptible
PDT000643700.1,cefoxitin,susceptible
PDT000643700.1,ceftriaxone,susceptible
PDT000643700.1,chloramphenicol,susceptible
PDT000643700.1,ciprofloxacin,susceptible
PDT000643700.1,gentamicin,susceptible
PDT000643700.1,meropenem,susceptible
PDT000643700.1,nalidixic acid,susceptible
PDT000643700.1,streptomycin,susceptible
PDT000643700.1,sulfisoxazole,non-susceptible
PDT000643700.1,tetracycline,non-susceptible
PDT000643700.1,trimethoprim-sulfamethoxazole,susceptible
PDT000643702.1,amoxicillin-clavulanic acid,susceptible
PDT000643702.1,ampicillin,susceptible
PDT000643702.1,azithromycin,susceptible
PDT000643702.1,cefoxitin,susceptible
PDT000643702.1,ceftriaxone,susceptible
PDT000643702.1,chloramphenicol,susceptible
PDT000643702.1,gentamicin,susceptible
PDT000643702.1,meropenem,susceptible
PDT000643702.1,nalidixic acid,non-susceptible
PDT000643702.1,streptomycin,non-susceptible
PDT000643702.1,sulfisoxazole,non-susceptible
PDT000643702.1,tetracycline,non-susceptible
PDT000643702.1,trimethoprim-sulfamethoxazole,non-susceptible
PDT000643707.1,amoxicillin-clavulanic acid,non-susceptible
PDT000643707.1,ampicillin,non-susceptible
PDT000643707.1,azithromycin,susceptible
PDT000643707.1,cefoxitin,susceptible
PDT000643707.1,ceftriaxone,susceptible
PDT000643707.1,chloramphenicol,susceptible
PDT000643707.1,ciprofloxacin,susceptible
PDT000643707.1,gentamicin,susceptible
PDT000643707.1,meropenem,susceptible
PDT000643707.1,nalidixic acid,susceptible
PDT000643707.1,streptomycin,non-susceptible
PDT000643707.1,sulfisoxazole,non-susceptible
PDT000643707.1,tetracycline,non-susceptible
PDT000643707.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644745.1,amoxicillin-clavulanic acid,susceptible
PDT000644745.1,ampicillin,susceptible
PDT000644745.1,azithromycin,susceptible
PDT000644745.1,cefoxitin,susceptible
PDT000644745.1,ceftriaxone,susceptible
PDT000644745.1,chloramphenicol,susceptible
PDT000644745.1,ciprofloxacin,susceptible
PDT000644745.1,gentamicin,susceptible
PDT000644745.1,meropenem,susceptible
PDT000644745.1,nalidixic acid,susceptible
PDT000644745.1,streptomycin,susceptible
PDT000644745.1,sulfisoxazole,susceptible
PDT000644745.1,tetracycline,susceptible
PDT000644745.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644747.1,amoxicillin-clavulanic acid,susceptible
PDT000644747.1,ampicillin,susceptible
PDT000644747.1,azithromycin,susceptible
PDT000644747.1,cefoxitin,susceptible
PDT000644747.1,ceftriaxone,susceptible
PDT000644747.1,chloramphenicol,susceptible
PDT000644747.1,ciprofloxacin,susceptible
PDT000644747.1,gentamicin,susceptible
PDT000644747.1,meropenem,susceptible
PDT000644747.1,nalidixic acid,susceptible
PDT000644747.1,streptomycin,susceptible
PDT000644747.1,sulfisoxazole,susceptible
PDT000644747.1,tetracycline,non-susceptible
PDT000644747.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644749.1,amoxicillin-clavulanic acid,susceptible
PDT000644749.1,ampicillin,susceptible
PDT000644749.1,azithromycin,susceptible
PDT000644749.1,cefoxitin,susceptible
PDT000644749.1,ceftriaxone,susceptible
PDT000644749.1,chloramphenicol,susceptible
PDT000644749.1,ciprofloxacin,susceptible
PDT000644749.1,gentamicin,susceptible
PDT000644749.1,meropenem,susceptible
PDT000644749.1,nalidixic acid,susceptible
PDT000644749.1,streptomycin,susceptible
PDT000644749.1,sulfisoxazole,susceptible
PDT000644749.1,tetracycline,susceptible
PDT000644749.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644752.1,amoxicillin-clavulanic acid,susceptible
PDT000644752.1,ampicillin,susceptible
PDT000644752.1,azithromycin,susceptible
PDT000644752.1,cefoxitin,susceptible
PDT000644752.1,ceftriaxone,susceptible
PDT000644752.1,chloramphenicol,susceptible
PDT000644752.1,ciprofloxacin,susceptible
PDT000644752.1,gentamicin,susceptible
PDT000644752.1,meropenem,susceptible
PDT000644752.1,nalidixic acid,susceptible
PDT000644752.1,streptomycin,non-susceptible
PDT000644752.1,sulfisoxazole,susceptible
PDT000644752.1,tetracycline,susceptible
PDT000644752.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644754.1,amoxicillin-clavulanic acid,susceptible
PDT000644754.1,ampicillin,susceptible
PDT000644754.1,azithromycin,susceptible
PDT000644754.1,cefoxitin,susceptible
PDT000644754.1,ceftriaxone,susceptible
PDT000644754.1,chloramphenicol,susceptible
PDT000644754.1,ciprofloxacin,susceptible
PDT000644754.1,gentamicin,susceptible
PDT000644754.1,meropenem,susceptible
PDT000644754.1,nalidixic acid,susceptible
PDT000644754.1,streptomycin,non-susceptible
PDT000644754.1,sulfisoxazole,susceptible
PDT000644754.1,tetracycline,non-susceptible
PDT000644754.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644755.1,amoxicillin-clavulanic acid,susceptible
PDT000644755.1,ampicillin,susceptible
PDT000644755.1,azithromycin,susceptible
PDT000644755.1,cefoxitin,susceptible
PDT000644755.1,ceftriaxone,susceptible
PDT000644755.1,chloramphenicol,susceptible
PDT000644755.1,ciprofloxacin,susceptible
PDT000644755.1,gentamicin,susceptible
PDT000644755.1,meropenem,susceptible
PDT000644755.1,nalidixic acid,susceptible
PDT000644755.1,streptomycin,susceptible
PDT000644755.1,sulfisoxazole,susceptible
PDT000644755.1,tetracycline,susceptible
PDT000644755.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644757.1,amoxicillin-clavulanic acid,susceptible
PDT000644757.1,ampicillin,susceptible
PDT000644757.1,azithromycin,susceptible
PDT000644757.1,cefoxitin,susceptible
PDT000644757.1,ceftriaxone,susceptible
PDT000644757.1,chloramphenicol,susceptible
PDT000644757.1,ciprofloxacin,susceptible
PDT000644757.1,gentamicin,susceptible
PDT000644757.1,meropenem,susceptible
PDT000644757.1,nalidixic acid,susceptible
PDT000644757.1,streptomycin,non-susceptible
PDT000644757.1,sulfisoxazole,susceptible
PDT000644757.1,tetracycline,susceptible
PDT000644757.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644759.1,amoxicillin-clavulanic acid,susceptible
PDT000644759.1,ampicillin,susceptible
PDT000644759.1,azithromycin,susceptible
PDT000644759.1,cefoxitin,susceptible
PDT000644759.1,ceftriaxone,susceptible
PDT000644759.1,chloramphenicol,susceptible
PDT000644759.1,ciprofloxacin,susceptible
PDT000644759.1,gentamicin,susceptible
PDT000644759.1,meropenem,susceptible
PDT000644759.1,nalidixic acid,susceptible
PDT000644759.1,streptomycin,susceptible
PDT000644759.1,sulfisoxazole,susceptible
PDT000644759.1,tetracycline,susceptible
PDT000644759.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644761.1,amoxicillin-clavulanic acid,susceptible
PDT000644761.1,ampicillin,susceptible
PDT000644761.1,azithromycin,susceptible
PDT000644761.1,cefoxitin,susceptible
PDT000644761.1,ceftriaxone,susceptible
PDT000644761.1,chloramphenicol,susceptible
PDT000644761.1,ciprofloxacin,susceptible
PDT000644761.1,gentamicin,susceptible
PDT000644761.1,meropenem,susceptible
PDT000644761.1,nalidixic acid,susceptible
PDT000644761.1,streptomycin,susceptible
PDT000644761.1,sulfisoxazole,susceptible
PDT000644761.1,tetracycline,susceptible
PDT000644761.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644762.1,amoxicillin-clavulanic acid,non-susceptible
PDT000644762.1,ampicillin,non-susceptible
PDT000644762.1,azithromycin,susceptible
PDT000644762.1,cefoxitin,susceptible
PDT000644762.1,ceftriaxone,susceptible
PDT000644762.1,chloramphenicol,susceptible
PDT000644762.1,ciprofloxacin,susceptible
PDT000644762.1,gentamicin,susceptible
PDT000644762.1,meropenem,susceptible
PDT000644762.1,nalidixic acid,susceptible
PDT000644762.1,streptomycin,susceptible
PDT000644762.1,sulfisoxazole,susceptible
PDT000644762.1,tetracycline,susceptible
PDT000644762.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644763.1,amoxicillin-clavulanic acid,susceptible
PDT000644763.1,ampicillin,susceptible
PDT000644763.1,azithromycin,susceptible
PDT000644763.1,cefoxitin,susceptible
PDT000644763.1,ceftriaxone,susceptible
PDT000644763.1,chloramphenicol,susceptible
PDT000644763.1,ciprofloxacin,susceptible
PDT000644763.1,gentamicin,susceptible
PDT000644763.1,meropenem,susceptible
PDT000644763.1,nalidixic acid,susceptible
PDT000644763.1,streptomycin,susceptible
PDT000644763.1,sulfisoxazole,non-susceptible
PDT000644763.1,tetracycline,non-susceptible
PDT000644763.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644764.1,amoxicillin-clavulanic acid,susceptible
PDT000644764.1,ampicillin,susceptible
PDT000644764.1,azithromycin,susceptible
PDT000644764.1,cefoxitin,susceptible
PDT000644764.1,ceftriaxone,susceptible
PDT000644764.1,chloramphenicol,susceptible
PDT000644764.1,ciprofloxacin,susceptible
PDT000644764.1,gentamicin,susceptible
PDT000644764.1,meropenem,susceptible
PDT000644764.1,nalidixic acid,susceptible
PDT000644764.1,streptomycin,susceptible
PDT000644764.1,sulfisoxazole,susceptible
PDT000644764.1,tetracycline,susceptible
PDT000644764.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644765.1,amoxicillin-clavulanic acid,susceptible
PDT000644765.1,ampicillin,susceptible
PDT000644765.1,azithromycin,susceptible
PDT000644765.1,cefoxitin,susceptible
PDT000644765.1,ceftriaxone,susceptible
PDT000644765.1,chloramphenicol,susceptible
PDT000644765.1,ciprofloxacin,susceptible
PDT000644765.1,gentamicin,susceptible
PDT000644765.1,meropenem,susceptible
PDT000644765.1,nalidixic acid,susceptible
PDT000644765.1,streptomycin,susceptible
PDT000644765.1,sulfisoxazole,susceptible
PDT000644765.1,tetracycline,susceptible
PDT000644765.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644767.1,amoxicillin-clavulanic acid,non-susceptible
PDT000644767.1,ampicillin,non-susceptible
PDT000644767.1,azithromycin,susceptible
PDT000644767.1,cefoxitin,susceptible
PDT000644767.1,ceftriaxone,susceptible
PDT000644767.1,chloramphenicol,susceptible
PDT000644767.1,ciprofloxacin,susceptible
PDT000644767.1,gentamicin,susceptible
PDT000644767.1,meropenem,susceptible
PDT000644767.1,nalidixic acid,susceptible
PDT000644767.1,streptomycin,susceptible
PDT000644767.1,sulfisoxazole,susceptible
PDT000644767.1,tetracycline,non-susceptible
PDT000644767.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644768.1,amoxicillin-clavulanic acid,susceptible
PDT000644768.1,ampicillin,susceptible
PDT000644768.1,azithromycin,susceptible
PDT000644768.1,cefoxitin,susceptible
PDT000644768.1,ceftriaxone,susceptible
PDT000644768.1,chloramphenicol,susceptible
PDT000644768.1,ciprofloxacin,susceptible
PDT000644768.1,gentamicin,susceptible
PDT000644768.1,meropenem,susceptible
PDT000644768.1,nalidixic acid,susceptible
PDT000644768.1,streptomycin,susceptible
PDT000644768.1,sulfisoxazole,susceptible
PDT000644768.1,tetracycline,susceptible
PDT000644768.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644769.1,amoxicillin-clavulanic acid,susceptible
PDT000644769.1,ampicillin,susceptible
PDT000644769.1,azithromycin,susceptible
PDT000644769.1,cefoxitin,susceptible
PDT000644769.1,ceftriaxone,susceptible
PDT000644769.1,chloramphenicol,susceptible
PDT000644769.1,gentamicin,susceptible
PDT000644769.1,meropenem,susceptible
PDT000644769.1,nalidixic acid,non-susceptible
PDT000644769.1,streptomycin,non-susceptible
PDT000644769.1,sulfisoxazole,non-susceptible
PDT000644769.1,tetracycline,non-susceptible
PDT000644769.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644770.1,amoxicillin-clavulanic acid,susceptible
PDT000644770.1,ampicillin,susceptible
PDT000644770.1,azithromycin,susceptible
PDT000644770.1,cefoxitin,susceptible
PDT000644770.1,ceftriaxone,susceptible
PDT000644770.1,chloramphenicol,non-susceptible
PDT000644770.1,ciprofloxacin,non-susceptible
PDT000644770.1,gentamicin,non-susceptible
PDT000644770.1,meropenem,susceptible
PDT000644770.1,nalidixic acid,non-susceptible
PDT000644770.1,streptomycin,susceptible
PDT000644770.1,sulfisoxazole,non-susceptible
PDT000644770.1,tetracycline,non-susceptible
PDT000644770.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644771.1,amoxicillin-clavulanic acid,susceptible
PDT000644771.1,ampicillin,susceptible
PDT000644771.1,azithromycin,susceptible
PDT000644771.1,cefoxitin,susceptible
PDT000644771.1,ceftriaxone,susceptible
PDT000644771.1,chloramphenicol,susceptible
PDT000644771.1,gentamicin,susceptible
PDT000644771.1,meropenem,susceptible
PDT000644771.1,nalidixic acid,non-susceptible
PDT000644771.1,streptomycin,non-susceptible
PDT000644771.1,sulfisoxazole,non-susceptible
PDT000644771.1,tetracycline,non-susceptible
PDT000644771.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644772.1,amoxicillin-clavulanic acid,susceptible
PDT000644772.1,ampicillin,susceptible
PDT000644772.1,azithromycin,susceptible
PDT000644772.1,cefoxitin,susceptible
PDT000644772.1,ceftriaxone,susceptible
PDT000644772.1,chloramphenicol,susceptible
PDT000644772.1,ciprofloxacin,susceptible
PDT000644772.1,gentamicin,susceptible
PDT000644772.1,meropenem,susceptible
PDT000644772.1,nalidixic acid,susceptible
PDT000644772.1,streptomycin,non-susceptible
PDT000644772.1,sulfisoxazole,susceptible
PDT000644772.1,tetracycline,susceptible
PDT000644772.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644773.1,amoxicillin-clavulanic acid,susceptible
PDT000644773.1,ampicillin,susceptible
PDT000644773.1,azithromycin,susceptible
PDT000644773.1,cefoxitin,susceptible
PDT000644773.1,ceftriaxone,susceptible
PDT000644773.1,chloramphenicol,susceptible
PDT000644773.1,ciprofloxacin,susceptible
PDT000644773.1,gentamicin,susceptible
PDT000644773.1,meropenem,susceptible
PDT000644773.1,nalidixic acid,susceptible
PDT000644773.1,streptomycin,susceptible
PDT000644773.1,sulfisoxazole,susceptible
PDT000644773.1,tetracycline,susceptible
PDT000644773.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644774.1,amoxicillin-clavulanic acid,susceptible
PDT000644774.1,ampicillin,susceptible
PDT000644774.1,azithromycin,susceptible
PDT000644774.1,cefoxitin,susceptible
PDT000644774.1,ceftriaxone,susceptible
PDT000644774.1,chloramphenicol,susceptible
PDT000644774.1,ciprofloxacin,susceptible
PDT000644774.1,gentamicin,susceptible
PDT000644774.1,meropenem,susceptible
PDT000644774.1,nalidixic acid,susceptible
PDT000644774.1,streptomycin,non-susceptible
PDT000644774.1,sulfisoxazole,susceptible
PDT000644774.1,tetracycline,non-susceptible
PDT000644774.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644775.1,amoxicillin-clavulanic acid,susceptible
PDT000644775.1,ampicillin,susceptible
PDT000644775.1,azithromycin,susceptible
PDT000644775.1,cefoxitin,susceptible
PDT000644775.1,ceftriaxone,susceptible
PDT000644775.1,chloramphenicol,susceptible
PDT000644775.1,ciprofloxacin,non-susceptible
PDT000644775.1,gentamicin,susceptible
PDT000644775.1,meropenem,susceptible
PDT000644775.1,nalidixic acid,non-susceptible
PDT000644775.1,streptomycin,non-susceptible
PDT000644775.1,sulfisoxazole,non-susceptible
PDT000644775.1,tetracycline,non-susceptible
PDT000644775.1,trimethoprim-sulfamethoxazole,susceptible
PDT000644776.1,amoxicillin-clavulanic acid,non-susceptible
PDT000644776.1,ampicillin,non-susceptible
PDT000644776.1,azithromycin,susceptible
PDT000644776.1,cefoxitin,non-susceptible
PDT000644776.1,ceftriaxone,non-susceptible
PDT000644776.1,chloramphenicol,susceptible
